time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-07-23 13:20:17.799","2024-07-23 16:47:21.281",47.658172,8.943212,187.93,3.314083,192.23,50.82,243.06,14.52,6.56,2.093349,16,0.459,71,3.916,-242.5
"2024-07-23 13:20:18.799","2024-07-23 16:47:21.281",47.658141,8.943200,188.47,3.529758,194.16,48.9,243.06,16.9,6.65,2.320061,14,0.4468,71,3.914,-242.6
"2024-07-23 13:20:19.799","2024-07-23 16:47:21.281",47.658108,8.943192,187,3.714037,191.72,51.34,243.06,17.55,5.72,2.319881,16,0.4268,71,3.914,-242.6
"2024-07-23 13:20:20.799","2024-07-23 16:47:21.281",47.658072,8.943181,185.83,3.902649,191.94,51.12,243.06,22.87,5.86,2.449608,16,0.4138,71,3.914,-242.6
"2024-07-23 13:20:21.799","2024-07-23 16:47:21.282",47.658032,8.943173,184.31,4.25632,190.04,53.02,243.06,22.87,6.26,2.560301,16,0.4038,71,3.916,-242.6
"2024-07-23 13:20:22.799","2024-07-23 16:47:21.282",47.657990,8.943162,185.27,4.581266,189.11,53.96,243.06,22.04,6.34,2.695901,16,0.4009,71,3.914,-242.6
"2024-07-23 13:20:23.799","2024-07-23 16:47:21.282",47.657946,8.943147,187.07,4.809367,191.19,51.88,243.06,22.16,6.67,2.969163,16,0.4028,71,3.912,-242.5
"2024-07-23 13:20:24.799","2024-07-23 16:47:21.282",47.657900,8.943130,189.08,5.137001,193.84,49.22,243.06,22.15,6.9,3.354935,16,0.4028,71,3.916,-242.6
"2024-07-23 13:20:25.799","2024-07-23 16:47:21.283",47.657853,8.943111,190.87,5.402138,194.18,48.88,243.06,21.3,7.89,3.552324,16,0.3999,71,3.916,-242.6
"2024-07-23 13:20:26.799","2024-07-23 16:47:21.283",47.657804,8.943086,193.41,5.533858,196.63,46.43,243.06,20.92,7.66,3.813961,16,0.3989,72,3.918,-242.6
"2024-07-23 13:20:27.799","2024-07-23 16:47:21.283",47.657753,8.943060,195.67,5.742013,199.67,43.39,243.06,17.83,7.38,4.172922,16,0.397,72,3.918,-242.5
"2024-07-23 13:20:28.799","2024-07-23 16:47:21.283",47.657698,8.943035,193.18,6.105955,198.84,44.23,243.06,23.25,6.81,4.375378,16,0.397,71,3.916,-242.5
"2024-07-23 13:20:29.799","2024-07-23 16:47:21.284",47.657639,8.943009,192.28,6.718773,196.23,46.83,243.06,23.43,6.59,4.596925,16,0.3938,71,3.912,-242.6
"2024-07-23 13:20:30.799","2024-07-23 16:47:21.284",47.657577,8.942976,193.97,7.145866,197.45,45.62,243.06,23.54,6.08,4.99848,15,0.3909,71,3.914,-242.6
"2024-07-23 13:20:31.799","2024-07-23 16:47:21.284",47.657515,8.942942,194.26,7.249707,200.17,42.89,243.06,28.61,5.19,5.311134,16,0.3918,71,3.914,-242.6
"2024-07-23 13:20:32.799","2024-07-23 16:47:21.284",47.657450,8.942909,194.76,7.591871,199.9,43.16,243.06,24.34,5.24,5.538236,16,0.3928,71,3.914,-242.6
"2024-07-23 13:20:33.799","2024-07-23 16:47:21.285",47.657385,8.942875,193.91,7.618557,198.92,44.13,243.06,24.48,5,5.467774,16,0.3948,71,3.916,-242.5
"2024-07-23 13:20:34.799","2024-07-23 16:47:21.285",47.657317,8.942839,194.33,7.921922,199.2,43.86,243.06,24.99,5.27,5.711814,16,0.3948,70,3.908,-242.5
"2024-07-23 13:20:35.799","2024-07-23 16:47:21.285",47.657247,8.942799,196.32,8.081898,200.01,43.05,243.06,26.42,5.26,5.906283,16,0.3989,71,3.916,-242.6
"2024-07-23 13:20:36.799","2024-07-23 16:47:21.285",47.657177,8.942757,197.91,8.346665,202.23,40.83,243.06,27.73,4.88,6.315765,16,0.4038,72,3.918,-242.5
"2024-07-23 13:20:37.799","2024-07-23 16:47:21.286",47.657106,8.942714,197.67,8.507051,201.53,41.53,243.06,22.18,5.17,6.368387,15,0.4099,71,3.912,-242.5
"2024-07-23 13:20:38.799","2024-07-23 16:47:21.286",47.657032,8.942679,194.06,8.482771,200.45,42.61,243.06,23.56,4.03,6.243204,16,0.4099,71,3.916,-242.6
"2024-07-23 13:20:39.799","2024-07-23 16:47:21.286",47.656957,8.942641,192.98,8.696147,198.36,44.69,243.06,21.14,4.31,6.181324,16,0.4109,71,3.914,-242.6
"2024-07-23 13:20:40.799","2024-07-23 16:47:21.286",47.656881,8.942604,192.3,8.879539,198.67,44.39,243.06,22.24,4.09,6.345742,16,0.4148,71,3.916,-242.6
"2024-07-23 13:20:41.799","2024-07-23 16:47:21.287",47.656805,8.942562,192.63,8.975527,199.19,43.87,243.06,23.4,3.27,6.470597,16,0.4189,71,3.916,-242.6
"2024-07-23 13:20:42.799","2024-07-23 16:47:21.287",47.656729,8.942519,195.62,9.064941,201.53,41.54,243.06,21.35,3.54,6.785387,16,0.4219,71,3.916,-242.6
"2024-07-23 13:20:43.599","2024-07-23 16:47:21.287",47.656668,8.942485,194.47,9.021936,201.25,41.8,243.06,24.81,2.75,6.724759,16,0.4229,71,3.916,-242.6
"2024-07-23 13:20:44.799","2024-07-23 16:47:21.287",47.656577,8.942432,194.85,9.098581,200.85,42.21,243.06,24.92,3.29,6.738638,16,0.4258,71,3.916,-242.5
"2024-07-23 13:20:45.799","2024-07-23 16:47:21.288",47.656501,8.942390,194.74,9.075102,201.73,41.34,243.06,23,3.33,6.813545,16,0.4238,71,3.916,-242.5
"2024-07-23 13:20:46.799","2024-07-23 16:47:21.288",47.656424,8.942347,194.08,9.115451,200.8,42.25,243.06,23.06,3.19,6.746338,16,0.4189,71,3.916,-242.6
"2024-07-23 13:20:47.699","2024-07-23 16:47:21.288",47.656353,8.942309,192.93,9.220989,200.3,42.77,243.06,26.73,2.34,6.769027,16,0.4158,71,3.914,-242.8
"2024-07-23 13:20:48.799","2024-07-23 16:47:21.288",47.656268,8.942259,194.35,9.358333,200.89,42.17,243.06,24.35,4.15,6.935799,16,0.4158,71,3.916,-242.6
"2024-07-23 13:20:49.799","2024-07-23 16:47:21.289",47.656188,8.942220,190.49,9.310788,199.85,43.21,243.06,27.08,4.23,6.785785,16,0.4119,71,3.914,-242.6
"2024-07-23 13:20:50.799","2024-07-23 16:47:21.289",47.656104,8.942189,186.28,9.482653,195.93,47.13,243.06,24.85,4.12,6.450655,16,0.4128,71,3.916,-242.8
"2024-07-23 13:20:51.799","2024-07-23 16:47:21.289",47.656020,8.942157,184.88,9.651246,194.05,49.01,243.06,22.23,3.6,6.329879,16,0.418,71,3.914,-242.5
"2024-07-23 13:20:52.799","2024-07-23 16:47:21.289",47.655936,8.942121,185.42,9.658896,195.24,47.81,243.06,26.36,3.26,6.486252,16,0.4199,71,3.916,-242.6
"2024-07-23 13:20:53.799","2024-07-23 16:47:21.289",47.655852,8.942089,185.47,9.713981,196.19,46.87,243.06,24.08,3.91,6.640609,15,0.4128,71,3.914,-242.6
"2024-07-23 13:20:54.799","2024-07-23 16:47:21.29",47.655767,8.942061,183.42,9.66124,193.97,49.1,243.06,26.31,3.27,6.326253,16,0.4229,71,3.916,-242.5
"2024-07-23 13:20:55.799","2024-07-23 16:47:21.29",47.655680,8.942033,181.95,9.831561,191.75,51.32,243.06,22.03,3.44,6.145287,15,0.4299,71,3.916,-242.6
"2024-07-23 13:20:56.799","2024-07-23 16:47:21.29",47.655594,8.942002,182.87,9.831689,192.83,50.24,243.06,22.02,3.26,6.288369,16,0.4329,71,3.916,-242.5
"2024-07-23 13:20:57.799","2024-07-23 16:47:21.29",47.655511,8.941964,186.23,9.78809,195.27,47.8,243.06,18.88,2.56,6.574823,16,0.4358,71,3.914,-242.6
"2024-07-23 13:20:58.799","2024-07-23 16:47:21.291",47.655428,8.941930,185.52,9.650559,197.35,45.72,243.06,21.65,2.92,6.738777,16,0.438,71,3.914,-242.6
"2024-07-23 13:20:59.799","2024-07-23 16:47:21.291",47.655345,8.941893,185.02,9.629569,195.67,47.4,243.06,23.19,2.68,6.519047,16,0.439,71,3.912,-242.6
"2024-07-23 13:21:00.799","2024-07-23 16:47:21.291",47.655263,8.941863,184.38,9.533928,196.8,46.25,243.06,24.5,3.69,6.592526,16,0.4348,71,3.916,-242.5
"2024-07-23 13:21:01.799","2024-07-23 16:47:21.291",47.655180,8.941843,178.34,9.312911,191.19,51.87,243.06,21.41,2.58,5.750191,16,0.4368,72,3.918,-242.6
"2024-07-23 13:21:02.799","2024-07-23 16:47:21.292",47.655098,8.941818,178.64,9.315042,189.65,53.41,243.06,22.13,3.16,5.552384,16,0.4329,71,3.914,-242.6
"2024-07-23 13:21:03.799","2024-07-23 16:47:21.292",47.655017,8.941795,178.95,9.160308,190.82,52.24,243.06,21.29,2.68,5.609132,16,0.4299,71,3.916,-242.6
"2024-07-23 13:21:04.799","2024-07-23 16:47:21.292",47.654940,8.941760,182.72,9.089124,191.45,51.62,243.06,18.13,1.09,5.644009,16,0.4268,71,3.916,-242.6
"2024-07-23 13:21:05.799","2024-07-23 16:47:21.292",47.654885,8.941694,200.4,8.668144,205.99,37.07,243.06,29.93,-3.22,6.91604,16,0.417,71,3.916,-242.6
"2024-07-23 13:21:06.799","2024-07-23 16:47:21.293",47.654872,8.941614,238.23,6.884634,233.22,9.83,243.06,-6.73,-3.6,6.783437,16,0.4158,71,3.914,-242.6
"2024-07-23 13:21:07.799","2024-07-23 16:47:21.293",47.654903,8.941545,290.62,5.824658,278.68,-35.62,243.06,-25.88,8.11,4.734963,13,0.4128,71,3.916,-242.5
"2024-07-23 13:21:08.799","2024-07-23 16:47:21.293",47.654944,8.941486,307.59,6.050582,308.67,-65.61,243.06,-32.88,5.23,2.49849,14,0.4119,71,3.916,-242.6
"2024-07-23 13:21:09.799","2024-07-23 16:47:21.293",47.654992,8.941427,310.82,6.502861,317.72,-74.65,243.06,-29.82,5.25,1.720569,15,0.4019,71,3.916,-242.6
"2024-07-23 13:21:10.799","2024-07-23 16:47:21.294",47.655044,8.941369,315.02,6.871708,321.96,-78.91,243.06,-24.77,4.7,1.322689,16,0.3889,71,3.914,-242.8
"2024-07-23 13:21:11.799","2024-07-23 16:47:21.297",47.655103,8.941317,319.28,7.127522,325.41,-82.36,243.06,-25.2,4.42,0.9486458,16,0.3718,71,3.912,-242.8
"2024-07-23 13:21:12.799","2024-07-23 16:47:21.297",47.655170,8.941274,328.12,7.51113,329.03,-85.97,243.06,-26.79,4.23,0.5279819,15,0.3708,71,3.914,-242.5
"2024-07-23 13:21:13.799","2024-07-23 16:47:21.297",47.655244,8.941237,332.87,8.363754,340.4,-97.34,243.06,-27.74,3.37,-1.068043,16,0.3728,71,3.914,-242.6
"2024-07-23 13:21:14.799","2024-07-23 16:47:21.298",47.655321,8.941195,332.99,8.879994,340.33,-97.26,243.06,-28.07,2.78,-1.123632,16,0.3708,71,3.916,-242.6
"2024-07-23 13:21:15.799","2024-07-23 16:47:21.298",47.655400,8.941150,331.94,9.289107,339.54,-96.47,243.06,-22.94,3.53,-1.047752,16,0.365,71,3.914,-242.6
"2024-07-23 13:21:16.799","2024-07-23 16:47:21.298",47.655479,8.941104,333.45,9.394871,338.28,-95.21,243.06,-30.77,4.07,-0.8534843,16,0.3618,71,3.916,-242.6
"2024-07-23 13:21:17.799","2024-07-23 16:47:21.298",47.655567,8.941066,339.35,9.730922,341.98,-98.92,243.06,-36.41,0.6,-1.50888,16,0.3708,71,3.916,-242.8
"2024-07-23 13:21:18.799","2024-07-23 16:47:21.299",47.655652,8.941019,333.03,10.23854,341.54,-98.48,243.06,-25.02,2.49,-1.510101,16,0.3708,71,3.914,-242.8
"2024-07-23 13:21:19.799","2024-07-23 16:47:21.299",47.655734,8.940969,333.34,9.891797,338.52,-95.46,243.06,-24.6,0.14,-0.9415579,16,0.3638,71,3.912,-242.6
"2024-07-23 13:21:20.799","2024-07-23 16:47:21.299",47.655817,8.940917,332.54,10.00434,337.94,-94.87,243.06,-23.21,1.54,-0.8498728,16,0.355,71,3.916,-242.6
"2024-07-23 13:21:21.799","2024-07-23 16:47:21.3",47.655899,8.940865,333.54,9.969814,336.97,-93.9,243.06,-25.72,1.27,-0.679099,15,0.3508,71,3.914,-242.8
"2024-07-23 13:21:22.799","2024-07-23 16:47:21.3",47.655984,8.940818,335.84,10.05816,339.31,-96.25,243.06,-25.6,0.64,-1.095376,16,0.3489,71,3.914,-242.5
"2024-07-23 13:21:23.799","2024-07-23 16:47:21.3",47.656070,8.940771,336.02,10.19575,340.17,-97.11,243.06,-26.04,0.43,-1.261827,16,0.3489,71,3.914,-242.6
"2024-07-23 13:21:24.599","2024-07-23 16:47:21.3",47.656136,8.940729,332.62,10.20702,339.05,-95.99,243.06,-22.78,-0.48,-1.064624,15,0.345,71,3.916,-242.8
"2024-07-23 13:21:25.799","2024-07-23 16:47:21.301",47.656229,8.940653,327.18,10.02654,334.24,-91.18,243.06,-19.59,-0.09,-0.2055872,15,0.3389,71,3.916,-242.6
"2024-07-23 13:21:26.799","2024-07-23 16:47:21.301",47.656300,8.940584,323.18,9.636342,327.71,-84.65,243.06,-19.56,-0.19,0.8981973,16,0.3379,72,3.918,-242.8
"2024-07-23 13:21:27.799","2024-07-23 16:47:21.301",47.656371,8.940516,323.67,9.360173,325.89,-82.83,243.06,-19.7,-1.04,1.168825,16,0.3289,71,3.916,-242.8
"2024-07-23 13:21:28.699","2024-07-23 16:47:21.301",47.656433,8.940454,322.85,9.324474,326.6,-83.54,243.06,-18.91,-0.67,1.049385,16,0.324,71,3.914,-242.6
"2024-07-23 13:21:29.799","2024-07-23 16:47:21.302",47.656505,8.940372,319.36,9.236046,324.01,-80.94,243.06,-15.67,-0.87,1.454078,16,0.323,71,3.916,-242.6
"2024-07-23 13:21:30.799","2024-07-23 16:47:21.302",47.656558,8.940286,311.22,9.052075,317.99,-74.93,243.06,-10.31,0.41,2.353904,16,0.3159,71,3.914,-242.6
"2024-07-23 13:21:31.799","2024-07-23 16:47:21.302",47.656589,8.940189,298.08,8.514519,303.59,-60.54,243.06,-10.72,0.87,4.188011,15,0.3169,71,3.914,-242.8
"2024-07-23 13:21:32.799","2024-07-23 16:47:21.303",47.656592,8.940105,273.37,7.28266,284.9,-41.83,243.06,14.33,8.94,5.426451,16,0.3308,71,3.914,-242.8
"2024-07-23 13:21:33.799","2024-07-23 16:47:21.303",47.656566,8.940041,238.59,5.946123,262.5,-19.45,243.06,25.87,13.6,5.607007,16,0.3428,71,3.916,-242.6
"2024-07-23 13:21:34.799","2024-07-23 16:47:21.303",47.656530,8.939993,218.58,5.397721,230.09,12.96,243.06,32.39,13.37,5.260087,16,0.3579,71,3.916,-242.6
"2024-07-23 13:21:35.799","2024-07-23 16:47:21.303",47.656485,8.939958,202.66,5.442842,217.07,25.99,243.06,32.92,15.08,4.89229,16,0.3638,71,3.916,-242.8
"2024-07-23 13:21:36.799","2024-07-23 16:47:21.304",47.656434,8.939940,185.03,5.683501,201.45,41.62,243.06,32.52,13.17,4.249188,15,0.3638,71,3.916,-242.5
"2024-07-23 13:21:37.799","2024-07-23 16:47:21.304",47.656376,8.939925,174.16,6.160777,191.19,51.87,243.06,29.71,11,3.804022,15,0.365,71,3.916,-242.6
"2024-07-23 13:21:38.799","2024-07-23 16:47:21.304",47.656313,8.939911,170.92,6.808881,189.17,53.9,243.06,32.14,11.25,4.012116,16,0.3679,71,3.914,-242.8
"2024-07-23 13:21:39.799","2024-07-23 16:47:21.304",47.656245,8.939909,164.64,7.32685,185.72,57.35,243.06,32.19,11.46,3.953048,16,0.375,71,3.916,-242.6
"2024-07-23 13:21:40.799","2024-07-23 16:47:21.304",47.656171,8.939914,159.61,7.868261,178.95,64.11,243.06,32.97,8.45,3.435932,16,0.3708,71,3.916,-242.8
"2024-07-23 13:21:41.799","2024-07-23 16:47:21.305",47.656093,8.939913,161.57,8.365424,177.96,65.1,243.06,27.33,7.04,3.522803,16,0.366,71,3.914,-242.8
"2024-07-23 13:21:42.799","2024-07-23 16:47:21.305",47.656014,8.939906,167.41,8.704782,182.21,60.86,243.06,24.87,5.68,4.239996,16,0.365,71,3.916,-242.6
"2024-07-23 13:21:43.799","2024-07-23 16:47:21.305",47.655933,8.939897,172.72,8.865941,185.17,57.89,243.06,23.43,5.57,4.712321,16,0.3579,71,3.916,-242.6
"2024-07-23 13:21:44.799","2024-07-23 16:47:21.305",47.655851,8.939884,173.37,9.061435,184.52,58.54,243.06,23.31,4.74,4.729068,16,0.3579,71,3.914,-242.8
"2024-07-23 13:21:45.799","2024-07-23 16:47:21.306",47.655769,8.939867,177.92,9.2464,186.41,56.65,243.06,21.38,4.25,5.082874,16,0.355,71,3.916,-242.8
"2024-07-23 13:21:46.799","2024-07-23 16:47:21.306",47.655686,8.939845,180.43,9.265546,189.23,53.83,243.06,23.25,3.49,5.468067,16,0.355,71,3.914,-242.8
"2024-07-23 13:21:47.799","2024-07-23 16:47:21.306",47.655604,8.939817,185.37,9.454762,191.96,51.1,243.06,20.19,3.89,5.937091,16,0.355,71,3.916,-242.6
"2024-07-23 13:21:48.799","2024-07-23 16:47:21.307",47.655522,8.939788,185.66,9.357418,193.38,49.68,243.06,22.73,3.24,6.054667,15,0.3538,71,3.916,-242.6
"2024-07-23 13:21:49.799","2024-07-23 16:47:21.307",47.655438,8.939761,186.7,9.431123,193.19,49.88,243.06,19,3.25,6.077698,16,0.3469,71,3.916,-242.6
"2024-07-23 13:21:50.799","2024-07-23 16:47:21.307",47.655356,8.939736,186.07,9.342172,192.64,50.42,243.06,20.28,2.91,5.952273,16,0.345,71,3.914,-242.8
"2024-07-23 13:21:51.799","2024-07-23 16:47:21.307",47.655272,8.939709,184.8,9.422077,191.22,51.84,243.06,20.98,3.02,5.8215,16,0.3469,71,3.912,-242.6
"2024-07-23 13:21:52.799","2024-07-23 16:47:21.308",47.655193,8.939676,185.86,9.248319,195.1,47.96,243.06,33.4,2.98,6.193053,16,0.3428,71,3.912,-242.6
"2024-07-23 13:21:53.799","2024-07-23 16:47:21.308",47.655113,8.939644,184.46,9.192755,195.53,47.53,243.06,37.05,4.37,6.207018,16,0.3469,71,3.912,-242.8
"2024-07-23 13:21:54.799","2024-07-23 16:47:21.308",47.655035,8.939619,182.37,9.055839,193.4,49.66,243.06,27.47,3.53,5.861688,16,0.3518,71,3.914,-242.6
"2024-07-23 13:21:55.799","2024-07-23 16:47:21.308",47.654957,8.939598,178.84,8.801738,192.27,50.79,243.06,28.18,3.87,5.563595,15,0.3528,71,3.916,-242.6
"2024-07-23 13:21:56.799","2024-07-23 16:47:21.309",47.654878,8.939584,174.51,8.863289,187.76,55.3,243.06,24.84,3.31,5.046204,16,0.3489,71,3.916,-242.6
"2024-07-23 13:21:57.799","2024-07-23 16:47:21.309",47.654797,8.939568,173.25,8.942602,186.84,56.22,243.06,24.15,2.01,4.972007,16,0.3469,71,3.916,-242.8
"2024-07-23 13:21:58.799","2024-07-23 16:47:21.309",47.654717,8.939544,176.72,9.120734,189.18,53.89,243.06,22.82,2.47,5.375647,16,0.345,71,3.914,-242.8
"2024-07-23 13:21:59.799","2024-07-23 16:47:21.309",47.654643,8.939505,185.84,8.952514,195.6,47.46,243.06,16.26,2.58,6.052471,16,0.3398,71,3.914,-242.6
"2024-07-23 13:22:00.799","2024-07-23 16:47:21.31",47.654582,8.939449,200.02,8.474974,203.46,39.6,243.06,4.37,1.34,6.530354,16,0.3359,71,3.914,-242.8
"2024-07-23 13:22:01.499","2024-07-23 16:47:21.31",47.654561,8.939398,237.41,7.667234,218.03,25.03,243.06,-24.05,10.24,6.947312,15,0.345,71,3.912,-242.8
"2024-07-23 13:22:02.799","2024-07-23 16:47:21.31",47.654555,8.939313,265.26,5.723617,251.39,-8.33,243.06,-14.97,10.45,5.66333,16,0.3428,71,3.91,-242.6
"2024-07-23 13:22:03.799","2024-07-23 16:47:21.31",47.654562,8.939275,277.98,3.632416,279.41,-36.35,243.06,-13.6,7.97,2.925402,16,0.3389,71,3.914,-242.8
"2024-07-23 13:22:04.799","2024-07-23 16:47:21.311",47.654573,8.939247,289.74,2.608286,292.03,-48.96,243.06,-18.3,6.41,1.712508,16,0.3269,71,3.916,-242.8
"2024-07-23 13:22:05.599","2024-07-23 16:47:21.311",47.654584,8.939227,303.17,2.474888,302,-58.94,243.06,-22.32,5.46,1.276925,16,0.3198,71,3.916,-242.8
"2024-07-23 13:22:06.799","2024-07-23 16:47:21.311",47.654608,8.939200,312.08,2.736394,316.13,-73.07,243.06,-14.97,5.93,0.7967183,15,0.3149,71,3.916,-242.8
"2024-07-23 13:22:07.799","2024-07-23 16:47:21.311",47.654632,8.939177,319.34,2.994553,326.48,-83.42,243.06,-11.83,6.9,0.3432588,16,0.314,71,3.914,-242.6
"2024-07-23 13:22:08.799","2024-07-23 16:47:21.312",47.654661,8.939155,325.69,3.331726,330.18,-87.12,243.06,-8.67,7.24,0.1673438,16,0.3169,71,3.914,-242.6
"2024-07-23 13:22:09.699","2024-07-23 16:47:21.312",47.654690,8.939135,328.63,3.716789,335.75,-92.68,243.06,-7.8,7.12,-0.1742442,15,0.324,71,3.916,-242.6
"2024-07-23 13:22:10.799","2024-07-23 16:47:21.312",47.654727,8.939103,325.74,4.225316,331.81,-88.75,243.06,-7.19,7.65,0.09216189,15,0.3318,71,3.916,-242.8
"2024-07-23 13:22:11.799","2024-07-23 16:47:21.317",47.654761,8.939071,324.85,4.536646,329.42,-86.36,243.06,-7.91,7.99,0.2881896,16,0.3308,71,3.914,-242.6
"2024-07-23 13:22:12.799","2024-07-23 16:47:21.317",47.654796,8.939033,322.22,4.705448,325.11,-82.04,243.06,-9.71,7.14,0.6513858,15,0.3298,71,3.912,-242.8
"2024-07-23 13:22:13.799","2024-07-23 16:47:21.317",47.654836,8.938995,325.81,4.943958,324.62,-81.56,243.06,-12.74,7.23,0.725226,16,0.3269,71,3.914,-242.8
"2024-07-23 13:22:14.799","2024-07-23 16:47:21.318",47.654880,8.938957,328.41,5.391084,328.69,-85.63,243.06,-14.47,9.22,0.4107962,15,0.3318,71,3.912,-242.6
"2024-07-23 13:22:15.799","2024-07-23 16:47:21.318",47.654928,8.938918,329.09,5.794168,330.84,-87.78,243.06,-14.91,7.46,0.2241162,14,0.3318,71,3.912,-242.8
"2024-07-23 13:22:16.799","2024-07-23 16:47:21.318",47.654981,8.938879,331.09,6.331812,331.92,-88.86,243.06,-17.67,7.03,0.1261746,16,0.3328,71,3.914,-242.8
"2024-07-23 13:22:17.799","2024-07-23 16:47:21.318",47.655041,8.938838,333.81,6.966845,335.29,-92.23,243.06,-16.44,5.97,-0.2713287,16,0.3308,71,3.912,-242.9
"2024-07-23 13:22:18.8","2024-07-23 16:47:21.319",47.655104,8.938794,332.47,7.466648,334.95,-91.89,243.06,-14.51,5.55,-0.246586,16,0.3289,71,3.914,-242.9
"2024-07-23 13:22:19.8","2024-07-23 16:47:21.319",47.655168,8.938744,331.18,7.957646,334.16,-91.1,243.06,-14.41,3.79,-0.1523809,16,0.3328,71,3.912,-242.8
"2024-07-23 13:22:20.8","2024-07-23 16:47:21.32",47.655230,8.938681,325.3,8.178998,328.27,-85.21,243.06,-14.85,3.39,0.683012,16,0.3298,71,3.914,-242.6
"2024-07-23 13:22:21.8","2024-07-23 16:47:21.32",47.655291,8.938612,321.74,8.442371,323.61,-80.55,243.06,-14.32,3.44,1.386082,15,0.3259,71,3.914,-242.8
"2024-07-23 13:22:22.8","2024-07-23 16:47:21.32",47.655346,8.938532,317.06,8.547993,319.87,-76.81,243.06,-14.11,3.13,1.951347,16,0.3208,71,3.91,-242.9
"2024-07-23 13:22:23.8","2024-07-23 16:47:21.32",47.655401,8.938450,316.62,8.541611,313.9,-70.83,243.06,-16.12,2.66,2.804288,16,0.3108,71,3.914,-242.8
"2024-07-23 13:22:24.8","2024-07-23 16:47:21.321",47.655456,8.938367,315.81,8.767508,314.61,-71.55,243.06,-16.68,2.91,2.775097,16,0.2988,71,3.916,-242.8
"2024-07-23 13:22:25.8","2024-07-23 16:47:21.321",47.655510,8.938281,314.21,8.822584,311.99,-68.93,243.06,-17.57,3,3.171814,16,0.292,71,3.914,-242.9
"2024-07-23 13:22:26.8","2024-07-23 16:47:21.321",47.655570,8.938199,317.8,8.856293,312.71,-69.64,243.06,-19.73,2.41,3.079973,16,0.282,71,3.914,-242.8
"2024-07-23 13:22:27.8","2024-07-23 16:47:21.321",47.655635,8.938118,318.8,9.229025,318.65,-75.58,243.06,-17.99,1.96,2.29843,15,0.2739,71,3.914,-242.8
"2024-07-23 13:22:28.8","2024-07-23 16:47:21.322",47.655697,8.938036,317.35,9.366006,318.39,-75.34,243.06,-14.23,2.34,2.371714,16,0.2688,71,3.914,-242.9
"2024-07-23 13:22:29.8","2024-07-23 16:47:21.322",47.655762,8.937962,320.26,9.115139,319.83,-76.77,243.06,-17.31,1.41,2.085349,16,0.271,71,3.914,-242.8
"2024-07-23 13:22:30.8","2024-07-23 16:47:21.322",47.655826,8.937886,320.09,9.149649,323.61,-80.54,243.06,-15.18,1.72,1.502901,16,0.2668,71,3.916,-242.9
"2024-07-23 13:22:31.8","2024-07-23 16:47:21.322",47.655887,8.937810,316.53,8.996269,320.2,-77.14,243.06,-13.79,1.46,2.003354,16,0.2678,71,3.914,-242.8
"2024-07-23 13:22:32.8","2024-07-23 16:47:21.323",47.655945,8.937732,316.01,8.773898,318.72,-75.65,243.06,-13.83,2,2.173197,16,0.2688,71,3.914,-242.9
"2024-07-23 13:22:33.8","2024-07-23 16:47:21.323",47.655999,8.937649,313.36,8.699751,317.12,-74.06,243.06,-13.16,1.37,2.389236,16,0.2698,71,3.914,-242.8
"2024-07-23 13:22:34.8","2024-07-23 16:47:21.323",47.656046,8.937562,308.81,8.551876,312.79,-69.73,243.06,-9.83,1.36,2.962336,16,0.2698,71,3.916,-242.8
"2024-07-23 13:22:35.8","2024-07-23 16:47:21.323",47.656073,8.937472,296.58,8.13228,302.1,-59.03,243.06,0.11,4.35,4.18435,15,0.282,71,3.914,-242.9
"2024-07-23 13:22:36.8","2024-07-23 16:47:21.323",47.656080,8.937393,269.2,6.435233,286.91,-43.85,243.06,32.83,9.26,4.641059,16,0.2998,71,3.914,-242.8
"2024-07-23 13:22:37.8","2024-07-23 16:47:21.324",47.656065,8.937337,248.9,5.637053,266.18,-23.13,243.06,41.46,15.95,5.184245,16,0.3218,71,3.912,-242.9
"2024-07-23 13:22:38.8","2024-07-23 16:47:21.324",47.656048,8.937306,232.59,3.867778,243.28,-0.21,243.06,38.24,12.46,3.867751,15,0.3459,71,3.914,-242.8
"2024-07-23 13:22:39.8","2024-07-23 16:47:21.324",47.656032,8.937292,218.7,2.42916,222.5,20.57,243.06,32.25,7.56,2.274366,15,0.365,71,3.912,-242.8
"2024-07-23 13:22:40.8","2024-07-23 16:47:21.324",47.656017,8.937278,209.04,2.079446,209.47,33.59,243.06,33.97,5.12,1.732254,16,0.3779,71,3.914,-242.9
"2024-07-23 13:22:41.8","2024-07-23 16:47:21.325",47.656003,8.937267,206.24,2.028199,209.43,33.63,243.06,31.77,4.88,1.68864,16,0.3899,71,3.914,-242.9
"2024-07-23 13:22:42.8","2024-07-23 16:47:21.325",47.655988,8.937257,203.81,1.841626,206.73,36.34,243.06,30.84,6.17,1.483437,16,0.3999,71,3.916,-242.8
"2024-07-23 13:22:43.8","2024-07-23 16:47:21.325",47.655972,8.937246,200.61,1.868777,205.24,37.82,243.06,28.19,6.2,1.476246,16,0.4028,71,3.914,-242.9
